file,face,valence,arousal,expression,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
gbzzmjut_0,0,0.0,0.0,0,0.655509352684021,0.4270784258842468,0.2780267298221588,0.4371994435787201,0.05916300415992737,0.0,0.1964424103498459,0.0019095598254352808,1.0,0.019977107644081116,0.1197080984711647,0.21334190666675568,0.378184050321579,0.0,0.8103255033493042,0.11376902461051941,0.7234078049659729,0.10542101413011551,0.11944960057735443,0.10113739967346191
gdilvpik_0,0,-0.1,-0.1,0,0.3806644380092621,0.3374444842338562,0.4114407002925873,0.35863858461380005,0.2985665202140808,0.0,0.28228816390037537,0.08155087381601334,1.0,0.3135576844215393,0.343375027179718,0.637503445148468,0.5535426139831543,0.0,0.3232678472995758,0.6064348220825195,0.048826877027750015,0.037172622978687286,0.05435815081000328,0.11002347618341446
gehtzpkn_0,0,0.0,0.0,0,0.2797869145870209,0.3025062382221222,0.3987075686454773,0.25535306334495544,0.4993892014026642,0.0,0.4320468604564667,0.51877361536026,1.0,0.617404043674469,0.7070056200027466,0.45703738927841187,0.42690691351890564,1.0,0.44040486216545105,0.657454788684845,0.08697843551635742,0.04273388907313347,0.3458305597305298,0.3329302668571472
giprubya_0,0,0.0,0.0,0,0.5104909539222717,0.25033026933670044,0.2731754779815674,0.36745429039001465,0.13015133142471313,0.0,0.13844852149486542,0.0016637746011838317,1.0,0.09456940740346909,0.3504283130168915,0.5281248092651367,0.5531215667724609,0.0,0.38706067204475403,0.5424697995185852,0.009159122593700886,0.04217713326215744,0.16428416967391968,0.04177534207701683
glqfjain_0,0,0.0,0.0,0,0.33491426706314087,0.39903926849365234,0.44157880544662476,0.3080776333808899,0.1483786553144455,0.0,0.25219404697418213,0.05762825161218643,0.0,0.23278136551380157,0.6378321051597595,0.37102198600769043,0.4949914813041687,0.0,0.4674217998981476,0.6014919877052307,0.023793786764144897,0.08611834794282913,0.29630833864212036,0.12691932916641235
gosarzqq_0,0,0.0,0.0,0,0.42445307970046997,0.21157552301883698,0.5331469774246216,0.3172707259654999,0.1421000063419342,0.0,0.33627480268478394,0.8504872918128967,0.0,0.16642245650291443,0.5182392597198486,0.4907952845096588,0.4784025549888611,0.0,0.4276479184627533,0.7301048040390015,0.8997071981430054,0.09066587686538696,0.10945771634578705,0.148361936211586
gpywhyli_0,0,0.0,0.0,0,0.4161629378795624,0.19891512393951416,0.5595572590827942,0.40843746066093445,0.21557606756687164,0.0,0.3421996235847473,0.02241448685526848,1.0,0.3026112914085388,0.292868435382843,0.25021350383758545,0.5668219923973083,0.0,0.49971336126327515,0.33288413286209106,0.14077886939048767,0.06320572644472122,0.15102460980415344,0.23698759078979492
gsnegzga_0,0,0.0,0.0,0,0.3514266014099121,0.16877125203609467,0.1005941778421402,0.33935463428497314,0.12840880453586578,1.0,0.19588831067085266,0.6556339263916016,1.0,0.0703904777765274,0.22669105231761932,0.5074779987335205,0.4196588695049286,0.0,0.23196788132190704,0.45623794198036194,0.04707803577184677,0.1602836400270462,0.6307151317596436,0.10033964365720749
gsruqgmg_0,0,0.0,0.0,0,0.23533499240875244,0.23439817130565643,0.46120572090148926,0.42240896821022034,0.21125823259353638,1.0,0.49129152297973633,0.31295520067214966,0.0,0.1814241111278534,0.4584493041038513,0.21724337339401245,0.5170827507972717,0.0,0.3623959422111511,0.4017328917980194,0.14112555980682373,0.028353391215205193,0.2934124767780304,0.12137936800718307
gtgorehv_0,0,-0.1,0.0,0,0.4106944799423218,0.362382173538208,0.39905160665512085,0.25355613231658936,0.7436680793762207,1.0,0.6308257579803467,0.6986352205276489,0.0,0.7684832811355591,0.63367760181427,0.24246300756931305,0.6191279888153076,0.0,0.2872440218925476,0.6308170557022095,0.014359095133841038,0.051538363099098206,0.05541778728365898,0.3898424208164215
gvhueinj_0,0,0.0,0.0,0,0.2887117564678192,0.34621551632881165,0.41226959228515625,0.33885589241981506,0.2797005772590637,0.0,0.35729116201400757,0.05064826458692551,1.0,0.3338451087474823,0.24108381569385529,0.4586673676967621,0.5155813694000244,0.0,0.39405757188796997,0.42079704999923706,0.016490254551172256,0.28428107500076294,0.06678467988967896,0.49938705563545227
hbujmzzg_0,0,0.0,0.0,0,0.3164253234863281,0.21879105269908905,0.11719963699579239,0.319147527217865,0.24504683911800385,0.0,0.34101563692092896,0.016083499416708946,1.0,0.094200499355793,0.34492865204811096,0.2431265264749527,0.47784990072250366,0.0,0.44879579544067383,0.2307131439447403,0.07962674647569656,0.10334813594818115,0.2392793893814087,0.23786330223083496
hggpexdo_0,0,0.0,0.0,0,0.31790727376937866,0.11942237615585327,0.46092164516448975,0.2754472494125366,0.24134612083435059,0.0,0.24187733232975006,0.1282936930656433,0.0,0.17494148015975952,0.6297280788421631,0.3557315468788147,0.4775741994380951,0.0,0.5801226496696472,0.5324200391769409,0.024013249203562737,0.055992044508457184,0.5875189304351807,0.24446462094783783
hglnnsex_0,0,-0.1,-0.1,0,0.4566742777824402,0.3406599462032318,0.572065532207489,0.5482767224311829,0.06327732652425766,0.0,0.13986167311668396,0.00421419320628047,0.0,0.02700185216963291,0.15536731481552124,0.125979945063591,0.262361615896225,0.0,0.20911112427711487,0.10702361166477203,0.8816380500793457,0.21091751754283905,0.3806400001049042,0.07856476306915283
hidxpofh_0,0,0.0,0.0,0,0.30659985542297363,0.17583200335502625,0.16006046533584595,0.31894975900650024,0.29743021726608276,1.0,0.3986387550830841,0.004032449331134558,0.0,0.18756599724292755,0.30806994438171387,0.2557169795036316,0.562869668006897,0.0,0.5047820806503296,0.5126289129257202,0.3948831856250763,0.09083890169858932,0.44329598546028137,0.3923061192035675
hjvdyaxp_0,0,0.0,0.0,0,0.24802610278129578,0.30650171637535095,0.39696595072746277,0.6073299646377563,0.06374950706958771,0.0,0.10468070954084396,0.008141599595546722,1.0,0.04667256772518158,0.2659813463687897,0.2870888113975525,0.43494799733161926,0.0,0.6582021117210388,0.5171650052070618,0.006847116630524397,0.1829407662153244,0.5579994916915894,0.04126628115773201
hknjfevs_0,0,0.0,0.0,0,0.4314095973968506,0.35044702887535095,0.3490404188632965,0.3294106721878052,0.15980759263038635,0.0,0.20785342156887054,0.07238706201314926,1.0,0.10154636949300766,0.3516133427619934,0.5399192571640015,0.4653466045856476,0.0,0.640487551689148,0.5373642444610596,0.19449985027313232,0.146807461977005,0.14095932245254517,0.07050751894712448
hlqozhlu_0,0,0.0,-0.1,0,0.36728763580322266,0.3550158441066742,0.698847770690918,0.47484058141708374,0.1219128668308258,0.0,0.19239309430122375,0.14240749180316925,0.0,0.023906737565994263,0.23168149590492249,0.6425520777702332,0.4948579967021942,0.0,0.5157158374786377,0.6036792397499084,0.023256510496139526,0.1479484736919403,0.3665127754211426,0.10135050863027573
hlycfzop_0,0,0.0,0.0,0,0.26056569814682007,0.21440079808235168,0.31002119183540344,0.33895787596702576,0.1295444369316101,0.0,0.31859102845191956,0.29519009590148926,1.0,0.20767828822135925,0.3251952528953552,0.11644396185874939,0.4643159508705139,0.0,0.7543013095855713,0.38643747568130493,0.026567310094833374,0.048894885927438736,0.6917850375175476,0.21595048904418945
hmwpcoda_0,0,0.0,-0.1,0,0.28734979033470154,0.20691514015197754,0.24030038714408875,0.3228585720062256,0.38810452818870544,0.0,0.45846113562583923,0.08291896432638168,0.0,0.2815893888473511,0.4510980248451233,0.37725338339805603,0.4989372491836548,0.0,0.5363113880157471,0.5838043093681335,0.039069972932338715,0.1544225811958313,0.13377025723457336,0.1598884016275406
hqynhpqp_0,0,0.0,0.0,0,0.40421679615974426,0.291023850440979,0.16316695511341095,0.36661437153816223,0.22920715808868408,0.0,0.41202372312545776,0.2673790454864502,0.0,0.06783554702997208,0.19885332882404327,0.13740666210651398,0.6383107304573059,0.0,0.4452276825904846,0.43500128388404846,0.47680988907814026,0.2598699629306793,0.37989163398742676,0.420147180557251
hrbtgokg_0,0,0.0,0.0,0,0.35804012417793274,0.2628799378871918,0.43595343828201294,0.4921180009841919,0.171765998005867,0.0,0.39598792791366577,0.12262866646051407,0.0,0.19630753993988037,0.12245567888021469,0.23227566480636597,0.5321773886680603,0.0,0.41169482469558716,0.1789010465145111,0.1922599971294403,0.06108612194657326,0.08092744648456573,0.20199498534202576
hshkkwdp_0,0,-0.1,-0.1,0,0.36672359704971313,0.3393520712852478,0.2548117935657501,0.3251786530017853,0.12423580139875412,0.0,0.3661409616470337,0.05810068920254707,0.0,0.036436159163713455,0.3707423508167267,0.3510798513889313,0.659601628780365,0.0,0.36666324734687805,0.6312984824180603,0.00365628395229578,0.11529634892940521,0.09066768735647202,0.1176505982875824
hwupzyxr_0,0,0.0,-0.1,0,0.27494463324546814,0.31802037358283997,0.2569105923175812,0.4160953164100647,0.5348571538925171,1.0,0.41838201880455017,0.7541419863700867,0.0,0.6250264644622803,0.4372170865535736,0.41352346539497375,0.5766062140464783,0.0,0.5110672116279602,0.27218949794769287,0.35360580682754517,0.1464063674211502,0.09240159392356873,0.6574902534484863
hxqjxcuz_0,0,0.0,0.0,0,0.23815332353115082,0.20009079575538635,0.20738674700260162,0.27447474002838135,0.4994427263736725,0.0,0.38060420751571655,0.503259003162384,1.0,0.5289950370788574,0.671531081199646,0.6288185715675354,0.42862510681152344,0.0,0.3363954424858093,0.5352016091346741,0.27607059478759766,0.07618481665849686,0.5406494140625,0.29307618737220764
icdgfsbl_0,0,0.0,0.0,0,0.29785436391830444,0.23281019926071167,0.6841931343078613,0.37417858839035034,0.35570764541625977,0.0,0.46403250098228455,0.018698573112487793,1.0,0.4367094337940216,0.46964335441589355,0.4820069670677185,0.5981062054634094,0.0,0.5443373322486877,0.4980891942977905,0.05331304296851158,0.08704156428575516,0.43890178203582764,0.2742142379283905
idpalvew_0,0,0.0,0.0,0,0.3821142017841339,0.4000183641910553,0.5595918297767639,0.30180519819259644,0.21759448945522308,1.0,0.36214205622673035,0.7055040001869202,0.0,0.25346994400024414,0.25310492515563965,0.15761135518550873,0.36188146471977234,0.0,0.4064086675643921,0.4894905984401703,0.11961137503385544,0.1483396291732788,0.39874473214149475,0.29780685901641846
igbqmkio_0,0,0.0,0.0,0,0.3173533082008362,0.24070066213607788,0.08919481188058853,0.41305041313171387,0.2800113260746002,0.0,0.38654977083206177,0.021130532026290894,0.0,0.1195351779460907,0.5648241639137268,0.17961537837982178,0.603442907333374,0.0,0.3786088824272156,0.3978540897369385,0.14446483552455902,0.012695610523223877,0.3073281943798065,0.0711960569024086
iicumzbe_0,0,0.0,0.0,0,0.3857494592666626,0.262527734041214,0.18213249742984772,0.3374217748641968,0.20303687453269958,1.0,0.3895569145679474,0.0058376663364470005,0.0,0.1354634016752243,0.254855215549469,0.18949700891971588,0.5076061487197876,0.0,0.44055259227752686,0.23311734199523926,0.07339657843112946,0.13124394416809082,0.48826706409454346,0.5853265523910522
iigfizam_0,0,0.0,0.0,0,0.2393466979265213,0.10897325724363327,0.219075009226799,0.2752615511417389,0.49432265758514404,0.0,0.31655964255332947,0.7514933943748474,1.0,0.4076921343803406,0.7174270749092102,0.42041003704071045,0.4260106086730957,1.0,0.507821261882782,0.7470055222511292,0.008967380039393902,0.22156374156475067,0.15110482275485992,0.29955777525901794
ijezvbvp_0,0,-0.1,-0.1,0,0.35353970527648926,0.2515805959701538,0.1312086433172226,0.4424234628677368,0.10544613003730774,0.0,0.2686065137386322,0.00038271636003628373,0.0,0.18929582834243774,0.07099141925573349,0.08513690531253815,0.4472823143005371,0.0,0.2789018452167511,0.2923532724380493,0.24316717684268951,0.0231835525482893,0.2629629373550415,0.08725116401910782
ijflukat_0,0,0.0,0.0,0,0.2866298258304596,0.26092177629470825,0.19378627836704254,0.3236715793609619,0.2839725911617279,0.0,0.2821138799190521,0.13252012431621552,1.0,0.29830247163772583,0.6332089900970459,0.5479463934898376,0.47914746403694153,0.0,0.51329106092453,0.6851873397827148,0.03315282240509987,0.0742950290441513,0.06765077263116837,0.19562482833862305
iksvtcrs_0,0,0.0,0.0,0,0.27614063024520874,0.20880676805973053,0.35877397656440735,0.304507851600647,0.3390547037124634,0.0,0.3668864071369171,0.2829916179180145,0.0,0.16896121203899384,0.33710911870002747,0.2470531314611435,0.5033450126647949,0.0,0.4174220860004425,0.613854169845581,0.03408554568886757,0.06219475716352463,0.5659000277519226,0.06869060546159744
inxrolry_0,0,0.0,0.0,0,0.31866857409477234,0.24039068818092346,0.10188395529985428,0.36226341128349304,0.19008754193782806,0.0,0.2899407148361206,0.010045865550637245,0.0,0.34291303157806396,0.42329686880111694,0.3300309479236603,0.5174169540405273,0.0,0.27499476075172424,0.3566591739654541,0.039244066923856735,0.24944624304771423,0.2558177709579468,0.2876356542110443
ipemwghi_0,0,0.0,0.0,0,0.36828911304473877,0.32476621866226196,0.5137989521026611,0.33394166827201843,0.24955429136753082,0.0,0.396602064371109,0.12780798971652985,0.0,0.48598048090934753,0.6741603016853333,0.47494080662727356,0.4034566581249237,0.0,0.3992597162723541,0.5847308039665222,0.08999141305685043,0.06872060894966125,0.22894519567489624,0.09205810725688934
ipsimaqj_0,0,0.0,0.0,0,0.36521288752555847,0.47763368487358093,0.13680212199687958,0.3862697184085846,0.394221693277359,0.0,0.3910251557826996,0.004505964461714029,0.0,0.5754582285881042,0.5389763712882996,0.07750332355499268,0.5111544728279114,0.0,0.4111666977405548,0.7177660465240479,0.017720015719532967,0.0648852288722992,0.0687377005815506,0.4443989098072052
ipxceimq_0,0,0.0,0.0,0,0.34984928369522095,0.2746373116970062,0.4406442940235138,0.33235856890678406,0.19549958407878876,0.0,0.26811593770980835,0.5894565582275391,1.0,0.20624691247940063,0.5384225845336914,0.10865595936775208,0.3816183805465698,0.0,0.4241456389427185,0.4681571424007416,0.004713159054517746,0.07985172420740128,0.19026751816272736,0.21173271536827087
ipyyjfnr_0,0,0.0,0.0,0,0.41610291600227356,0.40306639671325684,0.17815548181533813,0.3037455081939697,0.3705393075942993,0.0,0.4421737790107727,0.1487555205821991,1.0,0.20443588495254517,0.2515600025653839,0.2608194351196289,0.5722090601921082,0.0,0.38098227977752686,0.38509586453437805,0.18378528952598572,0.039240337908267975,0.17160430550575256,0.2640565037727356
itkbqqhy_0,0,0.0,0.0,0,0.3565407991409302,0.2973411977291107,0.16357888281345367,0.4060303568840027,0.5276508331298828,0.0,0.2760748863220215,0.010523494333028793,1.0,0.5675719380378723,0.4007837772369385,0.806523323059082,0.49224379658699036,0.0,0.31050679087638855,0.6355922818183899,0.14106345176696777,0.14042672514915466,0.06143154203891754,0.13210982084274292
iumigizw_0,0,0.0,0.0,0,0.3837273418903351,0.22688229382038116,0.1912074089050293,0.4003516733646393,0.39327946305274963,0.0,0.32877883315086365,0.0017364423256367445,1.0,0.5277436375617981,0.4152437150478363,0.2109144628047943,0.4134179651737213,0.0,0.33696210384368896,0.5300801992416382,0.016994746401906013,0.02669728733599186,0.33468136191368103,0.3171986937522888
ixxyznfa_0,0,0.0,0.0,0,0.4087342321872711,0.2913806140422821,0.5211912393569946,0.3895299732685089,0.45323678851127625,0.0,0.30732637643814087,0.09932218492031097,1.0,0.3824754059314728,0.32329243421554565,0.6094077825546265,0.547485888004303,0.0,0.3671860098838806,0.6456202864646912,0.17401054501533508,0.29445576667785645,0.13818711042404175,0.21794942021369934
jafgjyst_0,0,0.0,0.0,0,0.37223687767982483,0.21586622297763824,0.2611428499221802,0.42883098125457764,0.39667123556137085,0.0,0.36334314942359924,0.010213430039584637,0.0,0.41251131892204285,0.5564417243003845,0.2719874083995819,0.5262969136238098,0.0,0.494861900806427,0.6586892008781433,0.1498355120420456,0.08371497690677643,0.2827843725681305,0.08585420250892639
jcqhmbxh_0,0,-0.1,-0.1,0,0.4811907410621643,0.30263400077819824,0.2971712648868561,0.36318716406822205,0.07183883339166641,0.0,0.20240914821624756,0.028165046125650406,0.0,0.05607566982507706,0.11398475617170334,0.18333342671394348,0.32099270820617676,0.0,0.27794361114501953,0.4162648618221283,0.13059920072555542,0.08797119557857513,0.029074685648083687,0.09304939955472946
jdjavjyq_0,0,0.0,0.0,0,0.25131431221961975,0.18639501929283142,0.3203161358833313,0.273963987827301,0.3250785171985626,0.0,0.25040435791015625,0.014867427758872509,1.0,0.10785370320081711,0.5417723059654236,0.1344286948442459,0.33622997999191284,0.0,0.3590996563434601,0.42206916213035583,0.01276717334985733,0.08583171665668488,0.23622077703475952,0.19267429411411285
jekrdera_0,0,0.1,0.0,0,0.21855035424232483,0.19900520145893097,0.5477797985076904,0.39684200286865234,0.7219483852386475,0.0,0.5660988688468933,0.011004495434463024,0.0,0.7832781076431274,0.7161710858345032,0.5885158777236938,0.6639070510864258,0.0,0.49700284004211426,0.6768732070922852,0.005397328175604343,0.0569201223552227,0.2837008237838745,0.24202515184879303
jidrxvme_0,0,0.1,0.0,0,0.2827722430229187,0.12841174006462097,0.3730037808418274,0.3008771240711212,0.15438438951969147,0.0,0.31441786885261536,0.48522356152534485,1.0,0.0812634751200676,0.5235267877578735,0.16926182806491852,0.46099549531936646,0.0,0.5620665550231934,0.4507989287376404,0.02031383104622364,0.20127369463443756,0.2116466611623764,0.14135771989822388
jktkwolv_0,0,0.0,0.0,0,0.2512403726577759,0.2779346704483032,0.3073369264602661,0.3053545355796814,0.2595214247703552,0.0,0.27296504378318787,0.9685303568840027,1.0,0.06800577789545059,0.2726217210292816,0.6186612248420715,0.5358138680458069,0.0,0.31322094798088074,0.45709770917892456,0.021446285769343376,0.04932146891951561,0.46348583698272705,0.17061248421669006
joumvqtq_0,0,0.1,0.0,0,0.3567351996898651,0.2961738705635071,0.6070115566253662,0.2605040669441223,0.3816728889942169,1.0,0.47213417291641235,0.0319194570183754,1.0,0.6743897795677185,0.5469523668289185,0.44377565383911133,0.45056119561195374,1.0,0.5665080547332764,0.6283639073371887,0.07720088213682175,0.1633051484823227,0.5458438992500305,0.7483968138694763
jrrafjvr_0,0,0.0,0.0,0,0.4893918037414551,0.3135116994380951,0.14478418231010437,0.35557088255882263,0.15587230026721954,0.0,0.3498677909374237,0.7374054789543152,0.0,0.21178719401359558,0.2176392674446106,0.44125184416770935,0.36032432317733765,0.0,0.7214193344116211,0.31069374084472656,0.14413906633853912,0.1749258041381836,0.3555998206138611,0.37994638085365295
